Bar 1 Distance,Bar 1 Speed,Bar 2 Distance,Bar 2 Speed,Jump,Grounded,Dead,Scored
1.6685771942138672,15.718676567077637,26.829753875732425,15.135906219482422,False,False,False,False
24.05169486999512,15.135906219482422,-1.0,-1.0,False,False,False,True
23.057689666748047,15.135906219482422,-1.0,-1.0,False,False,False,False
19.009334564208984,15.135906219482422,-1.0,-1.0,False,False,False,False
14.975117683410645,15.135906219482422,-1.0,-1.0,False,True,False,False
10.940505981445312,15.135906219482422,-1.0,-1.0,False,True,False,False
6.901503562927246,15.135906219482422,-1.0,-1.0,False,True,False,False
2.867225646972656,15.135906219482422,37.810394287109375,15.718676567077637,False,False,False,False
33.877872467041016,15.718676567077637,-1.0,-1.0,False,False,False,False
33.617515563964844,15.718676567077637,-1.0,-1.0,False,False,False,True
29.949419021606445,15.718676567077637,-1.0,-1.0,False,False,False,False
25.75965690612793,15.718676567077637,-1.0,-1.0,False,True,False,False
21.827423095703125,15.718676567077637,-1.0,-1.0,False,True,False,False
17.633819580078125,15.718676567077637,-1.0,-1.0,False,True,False,False
13.703378677368164,15.718676567077637,40.73735046386719,15.135906219482422,False,True,False,False
9.51516056060791,15.718676567077637,36.70441436767578,15.135906219482422,False,True,False,False
5.338776588439941,15.718676567077637,32.682865142822266,15.135906219482422,False,True,False,False
1.394998550415039,15.718676567077637,28.885303497314453,15.135906219482422,False,False,False,False
26.3630485534668,15.135906219482422,-1.0,-1.0,False,False,False,True
24.851131439208984,15.135906219482422,-1.0,-1.0,False,False,False,False
20.815916061401367,15.135906219482422,-1.0,-1.0,False,False,False,False
17.024864196777344,15.135906219482422,-1.0,-1.0,False,True,False,False
12.994373321533203,15.135906219482422,-1.0,-1.0,False,True,False,False
8.959573745727539,15.135906219482422,41.74118041992188,15.718676567077637,False,True,False,False
4.93116569519043,15.135906219482422,37.55766296386719,15.718676567077637,False,True,False,False
1.1359148025512695,15.135906219482422,33.61628723144531,15.718676567077637,False,False,False,False
31.2606201171875,15.718676567077637,-1.0,-1.0,False,False,False,True
29.424301147460938,15.718676567077637,-1.0,-1.0,False,False,False,False
25.235858917236328,15.718676567077637,-1.0,-1.0,False,True,False,False
21.30410385131836,15.718676567077637,-1.0,-1.0,False,True,False,False
17.11286735534668,15.718676567077637,-1.0,-1.0,False,True,False,False
13.184852600097656,15.718676567077637,-1.0,-1.0,False,True,False,False
8.993183135986328,15.718676567077637,38.70222473144531,15.135906219482422,False,True,False,False
4.800718307495117,15.718676567077637,34.665191650390625,15.135906219482422,False,True,False,False
0.8721046447753906,15.718676567077637,30.88223457336425,15.135906219482422,False,False,False,False
28.86412048339844,15.135906219482422,-1.0,-1.0,False,False,False,True
26.843976974487305,15.135906219482422,-1.0,-1.0,False,False,False,False
23.05878639221192,15.135906219482422,-1.0,-1.0,False,False,False,False
19.0254020690918,15.135906219482422,-1.0,-1.0,False,True,False,False
15.24130630493164,15.135906219482422,-1.0,-1.0,False,True,False,False
11.45561981201172,15.135906219482422,41.73754119873047,15.718676567077637,False,True,False,False
7.420363426208496,15.135906219482422,37.54692077636719,15.718676567077637,False,True,False,False
3.3868980407714844,15.135906219482422,33.358150482177734,15.718676567077637,False,False,False,False
29.426631927490234,15.718676567077637,-1.0,-1.0,False,False,False,False
28.650787353515625,15.718676567077637,-1.0,-1.0,False,False,False,True
25.237091064453125,15.718676567077637,-1.0,-1.0,False,False,False,False
21.04312515258789,15.718676567077637,-1.0,-1.0,False,True,False,False
16.853134155273438,15.718676567077637,-1.0,-1.0,False,True,False,False
12.661786079406738,15.718676567077637,-1.0,-1.0,False,True,False,False
8.730010032653809,15.718676567077637,40.741455078125,15.135906219482422,False,True,False,False
4.553587913513184,15.718676567077637,36.719871520996094,15.135906219482422,False,True,False,False
0.6093711853027344,15.718676567077637,32.9218864440918,15.135906219482422,False,False,False,False
31.15674018859864,15.135906219482422,-1.0,-1.0,False,False,False,True
28.886219024658203,15.135906219482422,-1.0,-1.0,False,False,False,False
24.851150512695312,15.135906219482422,-1.0,-1.0,False,False,False,False
20.815994262695312,15.135906219482422,-1.0,-1.0,False,True,False,False
16.775833129882812,15.135906219482422,-1.0,-1.0,False,True,False,False
12.743024826049805,15.135906219482422,40.68952941894531,15.718676567077637,False,True,False,False
8.958673477172852,15.135906219482422,36.75946807861328,15.718676567077637,False,True,False,False
4.922857284545898,15.135906219482422,32.56826400756836,15.718676567077637,False,True,False,False
0.886444091796875,15.135906219482422,28.376440048217773,15.718676567077637,False,False,False,False
26.27910041809082,15.718676567077637,-1.0,-1.0,False,False,False,True
24.45081329345703,15.718676567077637,-1.0,-1.0,False,False,False,False
20.51506996154785,15.718676567077637,-1.0,-1.0,False,False,False,False
16.337602615356445,15.718676567077637,-1.0,-1.0,False,True,False,False
12.394810676574709,15.718676567077637,-1.0,-1.0,False,True,False,False
8.466344833374023,15.718676567077637,-1.0,-1.0,False,True,False,False
4.276298522949219,15.718676567077637,38.70201873779297,15.135906219482422,False,True,False,False
0.0854682922363281,15.718676567077637,34.66655731201172,15.135906219482422,False,True,True,False
39.68440628051758,13.934911727905272,54.30302429199219,16.229997634887695,False,True,False,False
36.18720245361328,13.934911727905272,50.22982406616211,16.229997634887695,False,True,False,False
32.47484588623047,13.934911727905272,45.906044006347656,16.229997634887695,False,True,False,False
28.98783493041992,13.934911727905272,41.84471893310547,16.229997634887695,False,True,False,False
25.275144577026367,13.934911727905272,37.520545959472656,16.229997634887695,False,True,False,False
21.78450584411621,13.934911727905272,33.45499420166016,16.229997634887695,False,True,False,False
18.083419799804688,13.934911727905272,29.14434242248535,16.229997634887695,False,True,False,False
14.590930938720703,13.934911727905272,25.076641082763672,16.229997634887695,False,True,False,False
11.106261253356934,13.934911727905272,21.018043518066406,16.229997634887695,False,True,False,False
7.6208648681640625,13.934911727905272,16.958602905273438,16.229997634887695,False,True,False,False
3.9202394485473633,13.934911727905272,12.648482322692873,16.229997634887695,False,True,False,False
0.423105239868164,13.934911727905272,8.57536506652832,16.229997634887695,False,False,False,False
6.681244373321533,16.229997634887695,-1.0,-1.0,False,False,False,True
4.246583938598633,16.229997634887695,-1.0,-1.0,False,False,False,False
0.1853065490722656,16.229997634887695,-1.0,-1.0,False,False,True,False
39.35747146606445,15.882339477539062,54.35058975219727,15.923710823059082,False,True,False,False
35.37482452392578,15.882339477539062,50.3575553894043,15.923710823059082,False,True,False,False
31.14674949645996,15.882339477539062,46.11846160888672,15.923710823059082,False,True,False,False
27.16929626464844,15.882339477539062,42.130645751953125,15.923710823059082,False,True,False,False
23.19392204284668,15.882339477539062,38.14491271972656,15.923710823059082,False,True,False,False
18.96834182739257,15.882339477539062,33.9083251953125,15.923710823059082,False,True,False,False
14.993245124816896,15.882339477539062,29.92287826538086,15.923710823059082,False,True,False,False
11.022202491760254,15.882339477539062,25.94149208068848,15.923710823059082,False,True,False,False
6.792360782623291,15.882339477539062,21.70063209533692,15.923710823059082,False,True,False,False
2.552906990051269,15.882339477539062,17.45013427734375,15.923710823059082,False,False,False,False
13.733405113220217,15.923710823059082,-1.0,-1.0,False,False,False,True
13.467126846313477,15.923710823059082,-1.0,-1.0,False,False,False,False
9.22273063659668,15.923710823059082,-1.0,-1.0,False,False,False,False
4.976941108703613,15.923710823059082,-1.0,-1.0,False,True,False,False
0.7289524078369141,15.923710823059082,-1.0,-1.0,False,False,False,False
-1.0,-1.0,-1.0,-1.0,False,False,False,True
-1.0,-1.0,-1.0,-1.0,False,False,False,False
38.79975509643555,15.882339477539062,-1.0,-1.0,False,False,False,False
34.576568603515625,15.882339477539062,-1.0,-1.0,False,True,False,False
30.596092224121094,15.882339477539062,-1.0,-1.0,False,True,False,False
26.3609619140625,15.882339477539062,41.20844650268555,15.923710823059082,False,True,False,False
22.127206802368164,15.882339477539062,36.963661193847656,15.923710823059082,False,True,False,False
18.15023422241211,15.882339477539062,32.97632598876953,15.923710823059082,False,True,False,False
14.182555198669434,15.882339477539062,28.998310089111328,15.923710823059082,False,True,False,False
10.208403587341309,15.882339477539062,25.01380729675293,15.923710823059082,False,True,False,False
5.991363525390625,15.882339477539062,20.78578186035156,15.923710823059082,False,True,False,False
2.005653381347656,15.882339477539062,16.789690017700195,15.923710823059082,False,False,False,False
13.605403900146484,15.923710823059082,-1.0,-1.0,False,False,False,True
12.557157516479492,15.923710823059082,-1.0,-1.0,False,False,False,False
8.563314437866211,15.923710823059082,-1.0,-1.0,False,False,False,False
4.330755233764648,15.923710823059082,-1.0,-1.0,False,True,False,False
0.3367528915405273,15.923710823059082,-1.0,-1.0,False,True,True,False
39.648555755615234,14.103227615356444,54.3170051574707,16.09177017211914,False,True,False,False
36.11668395996094,14.103227615356444,50.28714370727539,16.09177017211914,False,True,False,False
32.359092712402344,14.103227615356444,45.999732971191406,16.09177017211914,False,True,False,False
28.831417083740234,14.103227615356444,41.97465515136719,16.09177017211914,False,True,False,False
25.30846405029297,14.103227615356444,37.95496368408203,16.09177017211914,False,True,False,False
21.54414367675781,14.103227615356444,33.659873962402344,16.09177017211914,False,True,False,False
18.020732879638672,14.103227615356444,29.639667510986328,16.09177017211914,False,True,False,False
14.258089065551758,14.103227615356444,25.346492767333984,16.09177017211914,False,True,False,False
10.729637145996094,14.103227615356444,21.320533752441406,16.09177017211914,False,True,False,False
7.206685066223144,14.103227615356444,17.30084800720215,16.09177017211914,False,True,False,False
3.447438240051269,14.103227615356444,13.011550903320312,16.09177017211914,False,False,False,False
8.72085952758789,16.09177017211914,-1.0,-1.0,False,False,False,False
7.932111263275146,16.09177017211914,-1.0,-1.0,False,False,False,True
4.698697090148926,16.09177017211914,-1.0,-1.0,False,False,False,False
0.4048519134521484,16.09177017211914,-1.0,-1.0,False,False,False,False
-1.0,-1.0,-1.0,-1.0,False,False,False,True
-1.0,-1.0,-1.0,-1.0,False,False,False,False
-1.0,-1.0,-1.0,-1.0,False,False,False,False
-1.0,-1.0,-1.0,-1.0,False,True,False,False
38.91388702392578,14.103227615356444,-1.0,-1.0,False,True,False,False
35.15617752075195,14.103227615356444,40.6572494506836,16.09177017211914,False,True,False,False
31.39299392700196,14.103227615356444,36.36346435546875,16.09177017211914,False,True,False,False
27.86688232421875,14.103227615356444,32.34017562866211,16.09177017211914,False,True,False,False
24.108158111572266,14.103227615356444,28.05147933959961,16.09177017211914,False,True,False,False
20.575807571411133,14.103227615356444,24.02107048034668,16.09177017211914,False,True,False,False
17.05400848388672,14.103227615356444,20.00270271301269,16.09177017211914,False,True,False,False
13.29631805419922,14.103227615356444,15.715179443359377,16.09177017211914,False,True,False,False
9.548242568969728,14.103227615356444,11.438628196716309,16.09177017211914,False,True,False,False
6.008106231689453,14.103227615356444,7.399334907531738,16.09177017211914,False,True,False,False
2.4843950271606445,14.103227615356444,3.378781318664551,16.09177017211914,False,False,False,False
-1.0,-1.0,-1.0,-1.0,False,False,False,True
-1.0,-1.0,-1.0,-1.0,False,False,False,False
-1.0,-1.0,-1.0,-1.0,False,False,False,True
-1.0,-1.0,-1.0,-1.0,False,False,False,False
-1.0,-1.0,-1.0,-1.0,False,True,False,False
-1.0,-1.0,-1.0,-1.0,False,True,False,False
-1.0,-1.0,-1.0,-1.0,False,True,False,False
39.310455322265625,16.09177017211914,41.53063583374024,14.103227615356444,False,True,False,False
35.28760528564453,16.09177017211914,38.004913330078125,14.103227615356444,False,True,False,False
30.9967041015625,16.09177017211914,34.2442626953125,14.103227615356444,False,True,False,False
26.97446060180664,16.09177017211914,30.71906471252441,14.103227615356444,False,True,False,False
22.683761596679688,16.09177017211914,26.958589553833008,14.103227615356444,False,True,False,False
18.39255714416504,16.09177017211914,23.19766998291016,14.103227615356444,False,True,False,False
14.368435859680176,16.09177017211914,19.67082977294922,14.103227615356444,False,True,False,False
10.07569408416748,16.09177017211914,15.908564567565918,14.103227615356444,False,True,False,False
6.05607795715332,16.09177017211914,12.385672569274902,14.103227615356444,False,True,False,False
1.7627382278442385,16.09177017211914,8.622882843017578,14.103227615356444,False,False,False,False
6.038703918457031,14.103227615356444,-1.0,-1.0,False,False,False,True
4.87056827545166,14.103227615356444,-1.0,-1.0,False,False,False,False
1.3378925323486328,14.103227615356444,-1.0,-1.0,False,False,False,False
-1.0,-1.0,-1.0,-1.0,False,True,True,False
38.99327087402344,16.438661575317383,54.28536224365234,14.841745376586914,False,True,False,False
34.87184143066406,16.438661575317383,50.56430816650391,14.841745376586914,False,True,False,False
30.49439811706543,16.438661575317383,46.61211013793945,14.841745376586914,False,True,False,False
26.37676048278809,16.438661575317383,42.894474029541016,14.841745376586914,False,True,False,False
21.99468994140625,16.438661575317383,38.93809509277344,14.841745376586914,False,True,False,False
17.882902145385742,16.438661575317383,35.225738525390625,14.841745376586914,False,True,False,False
13.51050853729248,16.438661575317383,31.27809333801269,14.841745376586914,False,True,False,False
9.39332389831543,16.438661575317383,27.560869216918945,14.841745376586914,False,True,False,False
5.012288093566895,16.438661575317383,23.60542297363281,14.841745376586914,False,True,False,False
0.9025478363037108,16.438661575317383,19.894916534423828,14.841745376586914,False,False,False,False
18.161182403564453,14.841745376586914,-1.0,-1.0,False,False,False,True
15.937480926513672,14.841745376586914,-1.0,-1.0,False,False,False,False
12.224112510681152,14.841745376586914,-1.0,-1.0,False,False,False,False
8.517019271850586,14.841745376586914,-1.0,-1.0,False,True,False,False
4.556198120117188,14.841745376586914,-1.0,-1.0,False,True,False,False
0.8466482162475586,14.841745376586914,40.89717483520508,16.438661575317383,False,False,False,False
38.703399658203125,16.438661575317383,-1.0,-1.0,False,False,False,True
36.513126373291016,16.438661575317383,-1.0,-1.0,False,False,False,False
32.40884780883789,16.438661575317383,-1.0,-1.0,False,False,False,False
28.292179107666016,16.438661575317383,-1.0,-1.0,False,True,False,False
23.91277885437012,16.438661575317383,-1.0,-1.0,False,True,False,False
19.53451156616211,16.438661575317383,-1.0,-1.0,False,True,False,False
15.4148530960083,16.438661575317383,39.02057647705078,14.841745376586914,False,True,False,False
11.032513618469238,16.438661575317383,35.06395721435547,14.841745376586914,False,True,False,False
6.6582350730896,16.438661575317383,31.114614486694336,14.841745376586914,False,True,False,False
2.2773494720458984,16.438661575317383,27.159303665161133,14.841745376586914,False,False,False,False
24.188438415527344,14.841745376586914,-1.0,-1.0,False,False,False,True
23.203718185424805,14.841745376586914,-1.0,-1.0,False,False,False,False
19.492074966430664,14.841745376586914,-1.0,-1.0,False,False,False,False
15.769942283630373,14.841745376586914,-1.0,-1.0,False,True,False,False
11.812246322631836,14.841745376586914,-1.0,-1.0,False,True,False,False
7.85401725769043,14.841745376586914,-1.0,-1.0,False,True,False,False
3.906360626220703,14.841745376586914,37.627586364746094,16.438661575317383,False,True,False,False
0.183206558227539,14.841745376586914,33.50383377075195,16.438661575317383,False,False,True,False
39.48546600341797,15.16787338256836,54.34161758422852,16.035573959350586,False,True,False,False
35.68370056152344,15.16787338256836,50.32237243652344,16.035573959350586,False,True,False,False
31.656492233276367,15.16787338256836,46.06478118896485,16.035573959350586,False,True,False,False
27.849578857421875,15.16787338256836,42.04008865356445,16.035573959350586,False,True,False,False
23.807090759277344,15.16787338256836,37.76634216308594,16.035573959350586,False,True,False,False
20.01273727416992,15.16787338256836,33.75492858886719,16.035573959350586,False,True,False,False
15.967595100402832,15.16787338256836,29.478382110595703,16.035573959350586,False,True,False,False
12.169889450073242,15.16787338256836,25.463422775268555,16.035573959350586,False,True,False,False
8.131174087524414,15.16787338256836,21.193666458129883,16.035573959350586,False,True,False,False
4.338968276977539,15.16787338256836,17.184520721435547,16.035573959350586,False,True,False,False
0.2936811447143554,15.16787338256836,12.907818794250488,16.035573959350586,False,True,True,False
39.35924530029297,14.46099090576172,54.49607849121094,13.711700439453123,False,True,False,False
35.734519958496094,14.46099090576172,51.05916976928711,13.711700439453123,False,True,False,False
31.88253402709961,14.46099090576172,47.406776428222656,13.711700439453123,False,True,False,False
28.020278930664062,14.46099090576172,43.74464416503906,13.711700439453123,False,True,False,False
24.40100479125977,14.46099090576172,40.31290435791016,13.711700439453123,False,True,False,False
20.549915313720703,14.46099090576172,36.661354064941406,13.711700439453123,False,True,False,False
16.689985275268555,14.46099090576172,33.00142288208008,13.711700439453123,False,True,False,False
12.83448600769043,14.46099090576172,29.34569358825684,13.711700439453123,False,True,False,False
8.978723526000977,14.46099090576172,25.689716339111328,13.711700439453123,False,True,False,False
5.362634658813477,14.46099090576172,22.2609977722168,13.711700439453123,False,True,False,False
1.5078659057617188,14.46099090576172,18.6059627532959,13.711700439453123,False,False,False,False
16.091737747192383,13.711700439453123,-1.0,-1.0,False,False,False,True
15.184861183166504,13.711700439453123,-1.0,-1.0,False,False,False,False
11.518556594848633,13.711700439453123,-1.0,-1.0,False,False,False,False
7.866267681121826,13.711700439453123,-1.0,-1.0,False,True,False,False
4.223320007324219,13.711700439453123,-1.0,-1.0,False,True,False,False
0.7821636199951172,13.711700439453123,-1.0,-1.0,False,False,False,False
42.0,14.46099090576172,-1.0,-1.0,False,False,False,True
40.07245635986328,14.46099090576172,-1.0,-1.0,False,False,False,False
36.21343231201172,14.46099090576172,-1.0,-1.0,False,True,False,False
32.60000991821289,14.46099090576172,-1.0,-1.0,False,True,False,False
28.743408203125,14.46099090576172,-1.0,-1.0,False,True,False,False
24.887290954589844,14.46099090576172,-1.0,-1.0,False,True,False,False
21.03202438354492,14.46099090576172,40.17326354980469,13.711700439453123,False,True,False,False
17.176929473876953,14.46099090576172,36.51791763305664,13.711700439453123,False,True,False,False
13.56040382385254,14.46099090576172,33.08878326416016,13.711700439453123,False,True,False,False
9.942111015319824,14.46099090576172,29.65796661376953,13.711700439453123,False,True,False,False
6.086741924285889,14.46099090576172,26.002361297607425,13.711700439453123,False,True,False,False
2.233242988586426,14.46099090576172,22.348529815673828,13.711700439453123,False,False,False,False
19.146709442138672,13.711700439453123,-1.0,-1.0,False,False,False,True
18.91714096069336,13.711700439453123,-1.0,-1.0,False,False,False,False
15.263458251953123,13.711700439453123,-1.0,-1.0,False,False,False,False
11.607290267944336,13.711700439453123,-1.0,-1.0,False,True,False,False
8.176861763000488,13.711700439453123,-1.0,-1.0,False,True,False,False
4.750875473022461,13.711700439453123,-1.0,-1.0,False,True,False,False
1.3230161666870115,13.711700439453123,41.27945709228516,14.46099090576172,False,False,False,False
38.62632751464844,14.46099090576172,-1.0,-1.0,False,False,False,True
37.421348571777344,14.46099090576172,-1.0,-1.0,False,False,False,False
33.5701904296875,14.46099090576172,-1.0,-1.0,False,False,False,False
29.713605880737305,14.46099090576172,-1.0,-1.0,False,True,False,False
25.85467529296875,14.46099090576172,-1.0,-1.0,False,True,False,False
22.01158142089844,14.46099090576172,-1.0,-1.0,False,True,False,False
18.38549041748047,14.46099090576172,40.63356018066406,13.711700439453123,False,True,False,False
14.765568733215332,14.46099090576172,37.201202392578125,13.711700439453123,False,True,False,False
10.910324096679688,14.46099090576172,33.54571533203125,13.711700439453123,False,True,False,False
7.056761741638184,14.46099090576172,29.891822814941406,13.711700439453123,False,True,False,False
3.438615798950196,14.46099090576172,26.46114921569824,13.711700439453123,False,False,False,False
23.03328514099121,13.711700439453123,-1.0,-1.0,False,False,False,False
22.0341796875,13.711700439453123,-1.0,-1.0,False,False,False,True
19.38115119934082,13.711700439453123,-1.0,-1.0,False,False,False,False
15.951288223266602,13.711700439453123,-1.0,-1.0,False,True,False,False
12.52218246459961,13.711700439453123,-1.0,-1.0,False,True,False,False
8.865488052368164,13.711700439453123,-1.0,-1.0,False,True,False,False
5.437438011169434,13.711700439453123,-1.0,-1.0,False,True,False,False
1.783548355102539,13.711700439453123,38.842750549316406,14.46099090576172,False,False,False,False
35.710330963134766,14.46099090576172,-1.0,-1.0,False,False,False,True
35.00206756591797,14.46099090576172,-1.0,-1.0,False,False,False,False
31.36948776245117,14.46099090576172,-1.0,-1.0,False,False,False,False
27.75534439086914,14.46099090576172,-1.0,-1.0,False,True,False,False
24.14177703857422,14.46099090576172,-1.0,-1.0,False,True,False,False
20.28384780883789,14.46099090576172,-1.0,-1.0,False,True,False,False
16.668445587158203,14.46099090576172,41.773193359375,13.711700439453123,False,True,False,False
13.05383014678955,14.46099090576172,38.34587097167969,13.711700439453123,False,True,False,False
9.198442459106444,14.46099090576172,34.69024658203125,13.711700439453123,False,True,False,False
5.579690933227539,14.46099090576172,31.25899314880371,13.711700439453123,False,True,False,False
1.7248830795288086,14.46099090576172,27.60391998291016,13.711700439453123,False,False,False,False
24.861677169799805,13.711700439453123,-1.0,-1.0,False,False,False,True
23.959392547607425,13.711700439453123,-1.0,-1.0,False,False,False,False
20.295101165771484,13.711700439453123,-1.0,-1.0,False,True,False,False
16.866878509521484,13.711700439453123,-1.0,-1.0,False,True,False,False
13.20991325378418,13.711700439453123,-1.0,-1.0,False,True,False,False
9.55234718322754,13.711700439453123,-1.0,-1.0,False,True,False,False
6.121474742889404,13.711700439453123,40.309696197509766,14.46099090576172,False,True,False,False
2.4697742462158203,13.711700439453123,36.45844268798828,14.46099090576172,False,False,False,False
32.59812545776367,14.46099090576172,-1.0,-1.0,False,False,False,False
32.59812545776367,14.46099090576172,-1.0,-1.0,False,False,False,True
28.758277893066406,14.46099090576172,-1.0,-1.0,False,True,False,False
25.12906265258789,14.46099090576172,-1.0,-1.0,False,True,False,False
21.51309585571289,14.46099090576172,-1.0,-1.0,False,True,False,False
17.66143798828125,14.46099090576172,-1.0,-1.0,False,True,False,False
13.804351806640623,14.46099090576172,-1.0,-1.0,False,True,False,False
9.947607040405272,14.46099090576172,38.34308624267578,13.711700439453123,False,True,False,False
6.0907816886901855,14.46099090576172,34.68610000610352,13.711700439453123,False,True,False,False
2.2363414764404297,14.46099090576172,31.0313720703125,13.711700439453123,False,False,False,False
27.8286361694336,13.711700439453123,-1.0,-1.0,False,False,False,True
27.598068237304688,13.711700439453123,-1.0,-1.0,False,False,False,False
23.94720458984375,13.711700439453123,-1.0,-1.0,False,False,False,False
20.288055419921875,13.711700439453123,-1.0,-1.0,False,True,False,False
16.63163185119629,13.711700439453123,-1.0,-1.0,False,True,False,False
13.201498031616213,13.711700439453123,-1.0,-1.0,False,True,False,False
9.775473594665527,13.711700439453123,41.036903381347656,14.46099090576172,False,True,False,False
6.11834716796875,13.711700439453123,37.179931640625,14.46099090576172,False,True,False,False
2.462777137756348,13.711700439453123,33.32460021972656,14.46099090576172,False,False,False,False
29.46904182434082,14.46099090576172,-1.0,-1.0,False,False,False,False
29.46904182434082,14.46099090576172,-1.0,-1.0,False,False,False,True
25.61598014831543,14.46099090576172,-1.0,-1.0,False,False,False,False
21.75510597229004,14.46099090576172,-1.0,-1.0,False,True,False,False
17.907642364501953,14.46099090576172,-1.0,-1.0,False,True,False,False
14.28138542175293,14.46099090576172,-1.0,-1.0,False,True,False,False
10.42661476135254,14.46099090576172,41.76923370361328,13.711700439453123,False,True,False,False
6.810835838317871,14.46099090576172,38.34080505371094,13.711700439453123,False,True,False,False
2.9579572677612305,14.46099090576172,34.68756103515625,13.711700439453123,False,False,False,False
31.029052734375,13.711700439453123,-1.0,-1.0,False,False,False,False
30.80259895324707,13.711700439453123,-1.0,-1.0,False,False,False,True
27.37539863586425,13.711700439453123,-1.0,-1.0,False,False,False,False
23.946578979492188,13.711700439453123,-1.0,-1.0,False,True,False,False
20.51837921142578,13.711700439453123,-1.0,-1.0,False,True,False,False
16.864704132080078,13.711700439453123,-1.0,-1.0,False,True,False,False
13.436100006103516,13.711700439453123,41.75917816162109,14.46099090576172,False,True,False,False
9.778207778930664,13.711700439453123,37.90139389038086,14.46099090576172,False,True,False,False
6.3459296226501465,13.711700439453123,34.28155517578125,14.46099090576172,False,True,False,False
2.694596290588379,13.711700439453123,30.4306869506836,14.46099090576172,False,False,False,False
26.8173885345459,14.46099090576172,-1.0,-1.0,False,False,False,False
26.15302276611328,14.46099090576172,-1.0,-1.0,False,False,False,True
22.960384368896484,14.46099090576172,-1.0,-1.0,False,False,False,False
19.34310340881348,14.46099090576172,-1.0,-1.0,False,True,False,False
15.485979080200195,14.46099090576172,-1.0,-1.0,False,True,False,False
11.866345405578612,14.46099090576172,-1.0,-1.0,False,True,False,False
8.01502799987793,14.46099090576172,-1.0,-1.0,False,True,False,False
4.401129722595215,14.46099090576172,39.24461364746094,13.711700439453123,False,True,False,False
0.7857675552368164,14.46099090576172,35.81658172607422,13.711700439453123,False,False,False,False
33.988075256347656,13.711700439453123,-1.0,-1.0,False,False,False,True
32.16093444824219,13.711700439453123,-1.0,-1.0,False,False,False,False
28.504863739013672,13.711700439453123,-1.0,-1.0,False,False,False,False
25.080007553100582,13.711700439453123,-1.0,-1.0,False,True,False,False
21.42153549194336,13.711700439453123,-1.0,-1.0,False,True,False,False
17.76553726196289,13.711700439453123,-1.0,-1.0,False,True,False,False
14.117491722106934,13.711700439453123,39.10953903198242,14.46099090576172,False,True,False,False
10.678403854370115,13.711700439453123,35.482521057128906,14.46099090576172,False,True,False,False
7.022047996520996,13.711700439453123,31.62635612487793,14.46099090576172,False,True,False,False
3.364535331726074,13.711700439453123,27.768978118896484,14.46099090576172,False,False,False,False
23.916894912719727,14.46099090576172,-1.0,-1.0,False,False,False,False
22.960094451904297,14.46099090576172,-1.0,-1.0,False,False,False,True
20.29570198059082,14.46099090576172,-1.0,-1.0,False,False,False,False
16.442399978637695,14.46099090576172,-1.0,-1.0,False,True,False,False
12.828367233276367,14.46099090576172,-1.0,-1.0,False,True,False,False
9.212808609008787,14.46099090576172,-1.0,-1.0,False,True,False,False
5.355587005615234,14.46099090576172,-1.0,-1.0,False,True,False,False
1.7393102645874023,14.46099090576172,39.699928283691406,13.711700439453123,False,False,False,False
36.96075439453125,13.711700439453123,-1.0,-1.0,False,False,False,True
36.05485916137695,13.711700439453123,-1.0,-1.0,False,False,False,False
32.61931610107422,13.711700439453123,-1.0,-1.0,False,False,False,False
28.963409423828125,13.711700439453123,-1.0,-1.0,False,True,False,False
25.53746223449707,13.711700439453123,-1.0,-1.0,False,True,False,False
22.10675048828125,13.711700439453123,-1.0,-1.0,False,True,False,False
18.45301628112793,13.711700439453123,40.55256652832031,14.46099090576172,False,True,False,False
14.795764923095703,13.711700439453123,36.695457458496094,14.46099090576172,False,True,False,False
11.36248779296875,13.711700439453123,33.074562072753906,14.46099090576172,False,True,False,False
7.709741115570068,13.711700439453123,29.22220993041992,14.46099090576172,False,True,False,False
4.279623031616211,13.711700439453123,25.60464859008789,14.46099090576172,False,True,False,False
0.8515615463256836,13.711700439453123,21.9892578125,14.46099090576172,False,False,False,False
19.82280731201172,14.46099090576172,-1.0,-1.0,False,False,False,True
18.13422203063965,14.46099090576172,-1.0,-1.0,False,False,False,False
14.278644561767578,14.46099090576172,-1.0,-1.0,False,False,False,False
10.662347793579102,14.46099090576172,-1.0,-1.0,False,True,False,False
6.809157371520996,14.46099090576172,-1.0,-1.0,False,True,False,False
2.9523820877075195,14.46099090576172,-1.0,-1.0,False,False,False,False
40.182159423828125,13.711700439453123,-1.0,-1.0,False,False,False,False
39.95645904541016,13.711700439453123,-1.0,-1.0,False,False,False,True
36.74369812011719,13.711700439453123,-1.0,-1.0,False,False,False,False
33.31522750854492,13.711700439453123,-1.0,-1.0,False,True,False,False
29.658660888671875,13.711700439453123,-1.0,-1.0,False,True,False,False
26.00588607788086,13.711700439453123,-1.0,-1.0,False,True,False,False
22.57654190063477,13.711700439453123,41.76137924194336,14.46099090576172,False,True,False,False
18.92072105407715,13.711700439453123,37.90578079223633,14.46099090576172,False,True,False,False
15.488245964050291,13.711700439453123,34.28573226928711,14.46099090576172,False,True,False,False
11.835967063903809,13.711700439453123,30.433868408203125,14.46099090576172,False,True,False,False
8.407054901123047,13.711700439453123,26.81758117675781,14.46099090576172,False,True,False,False
4.7501220703125,13.711700439453123,22.9608097076416,14.46099090576172,False,True,False,False
